File Path,File Name,Label
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1012.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1012.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10127.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10127.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10133.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10133.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10134.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10134.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10138.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10138.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10142.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10142.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10143.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10143.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10152.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10152.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10153.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10153.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10154.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10154.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10155.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10155.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10160.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10160.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10163.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10163.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10171.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10171.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10176.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10176.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10177.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10177.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10178.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10178.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1018.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1018.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10180.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10180.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10183.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10183.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10188.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10188.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10189.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10189.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10205.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10205.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10207.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10207.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10210.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10210.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10219.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10219.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10224.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10224.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10235.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10235.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10237.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10237.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1024.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1024.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10249.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10249.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10253.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10253.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10255.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10255.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1026.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1026.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10265.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10265.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10277.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10277.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10279.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10279.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10284.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10284.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10286.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10286.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10291.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10291.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10295.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10295.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10298.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10298.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10299.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10299.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10302.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10302.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10303.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10303.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10304.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10304.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1032.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1032.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10325.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10325.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10328.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10328.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10332.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10332.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10334.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10334.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10341.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10341.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10343.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10343.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10358.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10358.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10365.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10365.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1037.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1037.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10372.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10372.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10373.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10373.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10376.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10376.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10381.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10381.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10387.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10387.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1039.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1039.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10395.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10395.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10398.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10398.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10401.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10401.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10412.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10412.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10414.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10414.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10416.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10416.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10417.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10417.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10419.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10419.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10430.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10430.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10436.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10436.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1044.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1044.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10444.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10444.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10449.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10449.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10452.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10452.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10457.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10457.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10460.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10460.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10462.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10462.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10467.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10467.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10468.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10468.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10475.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10475.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10478.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10478.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1048.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1048.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10490.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10490.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10495.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10495.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file1050.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file1050.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10508.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10508.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10515.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10515.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10527.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10527.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10530.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10530.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10537.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10537.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10546.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10546.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10552.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10552.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10553.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10553.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10555.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10555.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10557.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10557.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10560.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10560.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10572.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10572.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10576.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10576.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10580.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10580.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
data/Fake-or-Real/for-2sec/for-2seconds/training/fake/file10586.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.falc,file10586.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec,spoof
